,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
142,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This makes an awkward comparison to the famous crew from “Cloud 9” from the Halo movie. The crew from “Cloud 9” are flying around the universe, a cycle in time in which they travel through the universe in one piece. However, the film crew was recorded in the spaceship’s holding cell while on the crossing the universe at that time. Their journey to make the long haul was being aided by the culture they encountered on this journey. It’s easier to believe that those unfamiliar with the “long-haul” should also be able to recognize the crew from “Cloud 9” by the",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This makes an awkward comparison to the famous crew from “Cloud 9” from the Halo movie. The crew from “Cloud 9” are flying around the universe, a cycle in time in which they travel through the universe in one piece. However, the film crew was recorded in the spaceship’s holding cell while on the crossing the universe at that time. Their journey to make the long haul was being aided by the culture they encountered on this journey. It’s easier to believe that those unfamiliar with the “long-haul” should also be able to recognize the crew from “Cloud 9” by the","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
143,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: Chris Taylor and Justin King are trying to clarify things with each other on Twitter, and in the process they made some language that would have offended one of the “fugitives” mentioned in the last track. The ones that are violent and “trying to pull this” from their past. You see, “trying to pull this” is like overcoming the dirt on your shoes, or just trying to overcome the hate, to actually succeed. Their hands couldn’t make a wrong decision.

But making themselves face reality is hard. Remember that Gucci Mane was originally in prison for gun and drug offenses",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chris Taylor and Justin King are trying to clarify things with each other on Twitter, and in the process they made some language that would have offended one of the “fugitives” mentioned in the last track. The ones that are violent and “trying to pull this” from their past. You see, “trying to pull this” is like overcoming the dirt on your shoes, or just trying to overcome the hate, to actually succeed. Their hands couldn’t make a wrong decision.

But making themselves face reality is hard. Remember that Gucci Mane was originally in prison for gun and drug offenses",Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
144,11008,<|startoftext|> lyrics: [Interlude]. meaning:,"<|startoftext|> lyrics: [Interlude]. meaning: As featured on “Suprise” by The 1975.


Continuing the theme of genre-like effects, in particular the contributions of Radiohead’s Thom Yorke, this interlude sets the theme for the track as follows:

– Compared to Radiohead’s song “The Bends” from 2016, “Suprise” is solemn; it begins with three guitar chords (Suzy Mendez, Elton John and Tim Rice singing vocals), one drum part (Nils Frahm) and then the three percussionists revamp the rhythm section by singing when they’re",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," As featured on “Suprise” by The 1975.


Continuing the theme of genre-like effects, in particular the contributions of Radiohead’s Thom Yorke, this interlude sets the theme for the track as follows:

– Compared to Radiohead’s song “The Bends” from 2016, “Suprise” is solemn; it begins with three guitar chords (Suzy Mendez, Elton John and Tim Rice singing vocals), one drum part (Nils Frahm) and then the three percussionists revamp the rhythm section by singing when they’re","The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
145,12005,"<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning:","<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning: This line could also be a reference to “A Day to Forget” from Prince’s debut album. Prince would sing about his new lover returning to his life and simply explaining that he’s sorry, which was heartbreaking for him as well as his man. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This line could also be a reference to “A Day to Forget” from Prince’s debut album. Prince would sing about his new lover returning to his life and simply explaining that he’s sorry, which was heartbreaking for him as well as his man. ","Nicks told Billboard that this lyric was inspired by Tom Petty:

‘Edge of Seventeen’ is also a little bit about Tom. ‘He seemed broken hearted/Somethin’ within him,‘ that was [his wife] Jane talking about Tom. I bet a lot of people thought I was talking about me, but I was chronicling their relationship as she told it to me.

She also explained how Jane inspired the song’s title:

I asked Tom’s wife, Jane, when she met him. She said, ‘I met him at some point during the age of 17.’ But I thought she said, ‘The edge of 17.’ I said, ‘Jane, can I use that? Can I write a song called “Edge of Seventeen”?’","Well, he seemed broken hearted
 Somethin’ within him",Stevie Nicks,Edge of Seventeen
146,1001,"<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning:","<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning: In The Breakfast Club in the first season, when Kevin overhears Chandler talk to the waitress over at Laverne & Shirley’s, the waitress brings up the “morning” line, along with the fact that the couple’s relationship is before he’s even married.

The waitress includes this line to indicate the waitress has gone above and beyond for the couple, and that he doesn’t need her to help him out any longer.

Das-das-das-das/Das-das-das-das ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In The Breakfast Club in the first season, when Kevin overhears Chandler talk to the waitress over at Laverne & Shirley’s, the waitress brings up the “morning” line, along with the fact that the couple’s relationship is before he’s even married.

The waitress includes this line to indicate the waitress has gone above and beyond for the couple, and that he doesn’t need her to help him out any longer.

Das-das-das-das/Das-das-das-das ","Britney is ready to be a fully in control of her craft, without her management team pressurizing and influencing her decisions. She also started to write her own songs, most notably on her fourth studio album, In The Zone.

At some point, she also wanted to create her own record label.","Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...)",Britney Spears,Stronger
147,12003,"<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning:","<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning: It seems he’s so offended by Jerry’s attitude, he’s going to fight his way through to hell (like Jesus), because he doesn’t want to be considered a coward. However, he knows that was probably a bad decision to make, and he’s not going to let a lack of resolve stand in the way of redemption. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," It seems he’s so offended by Jerry’s attitude, he’s going to fight his way through to hell (like Jesus), because he doesn’t want to be considered a coward. However, he knows that was probably a bad decision to make, and he’s not going to let a lack of resolve stand in the way of redemption. ","Everyone of us experiences failure, rejection and negativism. Petty has experienced it in his own life, from music critics to obsessed fans.
His advice is to focus on your goal and how you’re going to get there.



– Just beyond the gates of hell","Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down",Tom Petty,I Won’t Back Down
148,3001,"<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning:","<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning: The use of the word “stoned” has two meanings: 1. A substance which is in high demand and/or “medicated” in any way that makes it desirable.

2. A drug (most likely drugs) which leads to intellectual impairment.

Music is known for often having high-quality music as material – for example, Pharrell Williams’s “Control Your Drip”. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The use of the word “stoned” has two meanings: 1. A substance which is in high demand and/or “medicated” in any way that makes it desirable.

2. A drug (most likely drugs) which leads to intellectual impairment.

Music is known for often having high-quality music as material – for example, Pharrell Williams’s “Control Your Drip”. ","He is talking about how he is always high but the wordplay may actually go deeper.

“Stoned ever since the days of creation” could be a historical reference to the Stone Age, one of the earliest times for mankind, named after primitive humans creating stone tools. This could tie in with the Flintstones reference from earlier.

It could also be biblical, as the “days of creation” in the Bible are the days in which God created the universe. The “been stoned” part may be a reference to John 8:7 from the Bible, which says “Let any one of you who is without sin be the first to throw a stone at her”. The verse means that you shouldn’t shame others if you aren’t perfect yourself. Phi could be referencing it to say that either he gets shunned for his drug-addicted lifestyle when it isn’t much worse than anyone else’s or it’s a reference to racism and prejudice against black communities. “I’ve been red” is a homophone for “I’ve been read” which could mean that Phi is a religious guy hence the references. Many black communities are heavily into Christianity so it wouldn’t be a shock.","I been stoned; ever since the days of creation, I’ve been red",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
149,4001,"<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning:","<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning: Shorten of:

Despite claiming his goals in these lines to be “tied” or “out of control”, Masuma III is becoming increasingly confident. His intention here is to open up every aspect of his relationships, even from his most intimate ones to his home life and workplace. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Shorten of:

Despite claiming his goals in these lines to be “tied” or “out of control”, Masuma III is becoming increasingly confident. His intention here is to open up every aspect of his relationships, even from his most intimate ones to his home life and workplace. ","Gaga wears the pants in this relationship, as guys are traditionally the dominant partner, and they traditionally wear ties.



However, in a conversation with Mirror, Gaga admitted that, at least in her relationship to Taylor Kinney, the case might be a little different:

He is totally in charge. I mean when I am home I am like, shoes are off, I’m making him dinner.","I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love)",Lady Gaga,G.U.Y.
150,5001,"<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning:","<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning: Gucci Mane is currently battling Gucci Red, who is known to be an aggressive rapper. Although Gucci and Red may be reconciled in the ring, Gucci has created a whole new persona – impostor, now he’s in money and his pockets are all overflowing. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Gucci Mane is currently battling Gucci Red, who is known to be an aggressive rapper. Although Gucci and Red may be reconciled in the ring, Gucci has created a whole new persona – impostor, now he’s in money and his pockets are all overflowing. ","A rare Ludacris Double Meaning!!

Purchasing Gucci clothing is an expensive habit, which ties back in with the theme of the song.

Ludacris spins this in two ways. Firstly, he explains that when you’re hot, and you’re relevant in the game, your money is good and your figure is good, the Gucci fits perfectly over your sculpted frame. However, when you fall off (in both a physical and metaphorical sense), your game is much less tight than it was. All of a sudden, that Gucci doesn’t physically fit, nor does it fit with your image. It becomes worthless.

He plays on the word “pockets” to mean both the pockets on your expensive clothing not working anymore, and to indicate you no longer have the bank-roll you once did.","Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong",Ludacris,Money
151,6001,<|startoftext|> lyrics: He wanna taste of my goodies. meaning:,"<|startoftext|> lyrics: He wanna taste of my goodies. meaning: Chewie, in addition to claiming a previous reign as the biggest rapping horse in rap, sees himself as a man of privilege:

Chewie has plenty of pretensions about himself. Don’t be fooled by his doughy personality.


Despite his superficial things, he has the strength of will to fight against those who wouldn’t share his wealth. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chewie, in addition to claiming a previous reign as the biggest rapping horse in rap, sees himself as a man of privilege:

Chewie has plenty of pretensions about himself. Don’t be fooled by his doughy personality.


Despite his superficial things, he has the strength of will to fight against those who wouldn’t share his wealth. ","In 2004, Ciara dropped her album and chart-topping single, “Goodies.” Since then, a girl’s body and everything that comes with it is known as her goodies. Ciara and Missy are also really good friends, collaborating on Ciara’s “1, 2 Step” and Missy’s “Lose Control” a year later.",He wanna taste of my goodies,Missy Elliott,DripDemeanor
152,7001,"<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning:","<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning: Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it comes back to it for the last chord, a p/7 sharps. The first meaning uses the first two lines' p/7 drop, the second two lines' p/7, and the third line' p/3. One of these p/7 drops transitions to the second half of the intro, while the other shows an “eight,” ting-tongue hook that changes into something closer to the typical “half-step",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it comes back to it for the last chord, a p/7 sharps. The first meaning uses the first two lines' p/7 drop, the second two lines' p/7, and the third line' p/3. One of these p/7 drops transitions to the second half of the intro, while the other shows an “eight,” ting-tongue hook that changes into something closer to the typical “half-step",People are in the midst of a society that is destroying their interests (‘the fire’) and the speaker who represents the powers that be is encouraging them to be complacent (‘sleep now’).,"Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire",Rage Against the Machine,Sleep Now in the Fire
153,8001,"<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning:","<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning: Amber again blames herself for ruining her dream of becoming a professional musician, as they previously discussed in “Rising Up”.

Amber wants to let her fans know that they have a great voice, and they are entitled to rely on it as much as she is. She also states that she hopes that fans like her come back to her after her break-up because all of the love they have been getting in her music will help keep her going. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Amber again blames herself for ruining her dream of becoming a professional musician, as they previously discussed in “Rising Up”.

Amber wants to let her fans know that they have a great voice, and they are entitled to rely on it as much as she is. She also states that she hopes that fans like her come back to her after her break-up because all of the love they have been getting in her music will help keep her going. ","In the Netflix film Someone Great, which serves as the inspiration for this song, the protagonist’s relationship with her ex-boyfriend is shown through flashbacks, brought on by seeing different reminders of her past.

In an interview on the Elvis Duran Show, Taylor recalled how she ended up writing this song:

I cried watching the movie, and so, for, like, a week, I start waking up from dreams that I’m living out that scenario, that that’s happening to me. And I just would wake up and I’m like, ‘Oh my God, I’m writing a break-up song.’

Throughout the movie, the protagonist periodically gets drunk and high, in an effort to deal with the pain of the failed relationship.","Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby",Taylor Swift,Death by a Thousand Cuts
154,9001,<|startoftext|> lyrics: And I hide behind my mouth. meaning:,"<|startoftext|> lyrics: And I hide behind my mouth. meaning: He wants to tell you the truth, but you won’t hear it because his story is too far gone to relive, no matter how many times he calls you or how much time he spends looking for it. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," He wants to tell you the truth, but you won’t hear it because his story is too far gone to relive, no matter how many times he calls you or how much time he spends looking for it. ","He’s hiding how dark/alone/depressed he feels with his words. The classic tale of saying you’re fine when you’re not or avoiding questions so people don’t realize what bad shape you’re in.

This line is extremely reminiscent of a line from “Fall Away,” one of the band’s most popular songs from their Self-Titled album.

Cause I will save face
For name’s sake

The term which he referenced, “save face,” refers to attempting to cover up your flaws in an attempt to make yourself appear as a “good” person.",And I hide behind my mouth,​twenty one pilots,The Judge
155,10001,"<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning:","<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning: In a featurette about the record, frontman Nick Jonas stated that the song was inspired by the song “Sense and Sensibility” by Pippi Longstocking.

When he wrote “Transformer”, Jonas tried to keep this song as simple as possible, but even the quick and rough edits he wrote that changed the lyrics just enough to make it feel honest and sincere still stuck, and inspired two of the top songs of the year. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In a featurette about the record, frontman Nick Jonas stated that the song was inspired by the song “Sense and Sensibility” by Pippi Longstocking.

When he wrote “Transformer”, Jonas tried to keep this song as simple as possible, but even the quick and rough edits he wrote that changed the lyrics just enough to make it feel honest and sincere still stuck, and inspired two of the top songs of the year. ","almost a profession, expressing your undying love for sb.

past tense “wanted” vs. present tense “want”
“I wanted to become your comfort and move your heart” -> i wanted to be the best, i would have done anything to make you happy, i wanted you to love me

“I want to take away your sadness, and pain” -> but i know now that you’re hurting, hurting inside. so now all i want to do is to dissolve your sadness, your pain. all i want is to see you happy.","I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain",Genius English Translations,BTS - Magic Shop (English Translation)
156,11001,"<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning:","<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning: Thanks to money, this boy is able to settle down and get over his ex. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Thanks to money, this boy is able to settle down and get over his ex. ","Cole previously spoke of losing his friends on “Knock Tha Hustle” and now reminisces about when they were still alive. His wordplay with “days”—which sounds similar to “daze”—further illustrates how much these losses affect him.



The mentioning of his friend getting shot fits well within the song since Cole later refers to the Ferguson case in verse two.","This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay",J. Cole,January 28th
157,12001,<|startoftext|> lyrics: Like a kid out in the rain. meaning:,"<|startoftext|> lyrics: Like a kid out in the rain. meaning: Ewan wrote the song as a two and a half hour late morning song with nothing in particular in the way of inspiration.

Rather, Ewan intended for his intro and outro to sound like a day in the middle of the night where everyone has already been up for the day.

This should be the coolest thing to happen in his life until now. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Ewan wrote the song as a two and a half hour late morning song with nothing in particular in the way of inspiration.

Rather, Ewan intended for his intro and outro to sound like a day in the middle of the night where everyone has already been up for the day.

This should be the coolest thing to happen in his life until now. ","Free, without concern for consequences that might be apparent to others. A kid playing in the rain is having a good time but to adults looking on they are just getting wet. The narrator sees Tommy’s piano playing of emblematic of the way he lived his life.",Like a kid out in the rain,Butthole Surfers,Pepper
158,1207,"<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning:","<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning: The original sign that came with the sign of the cross on the back of the Old North Chapel said this on the front: “From underneath the rubble sing a rebel song” ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, The original sign that came with the sign of the cross on the back of the Old North Chapel said this on the front: “From underneath the rubble sing a rebel song” ,"Up until now he has felt overwhelmed with burdens. His life is like a wreck, that as broken down around him. But when he listens to the songs he loves he feels energized – as though he can pick up the pieces of his life again. He sings a “rebel song” because he is rebelling against life getting him down. He refuses to give up.","From underneath the rubble, sing a rebel song",Coldplay,Every Teardrop Is a Waterfall
159,2207,<|startoftext|> lyrics: No such zone. meaning:,"<|startoftext|> lyrics: No such zone. meaning: One possible interpretation of the “no such zone” line is that the verse has nothing to do with Bad Buenaventura; yet at the same time, he’s saying that he was stuck at the airport. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," One possible interpretation of the “no such zone” line is that the verse has nothing to do with Bad Buenaventura; yet at the same time, he’s saying that he was stuck at the airport. ","The phrase “no such zone” in the song refers to U.S. postal zones, a predecessor of the current U.S. ZIP Code (an acronym of Zone Improvement Plan). A postal zone was a one- or two-digit number written between the city and state (“New York 1, NY”), whereas a ZIP Code is a five- or nine-digit number written after the state (“New York, NY 10001”).",No such zone,Elvis Presley,Return to Sender
160,3207,"<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning:","<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning: The narrator’s mother is constantly distraught. He likes being around people who are vulnerable. As he says earlier, he likes being around people who have one sided perceptions. The “sweet thing” here also appears to be his desire to leave his mother because of his “flip the script” style of speaking, which is a game of bluffing.

It’s important to note that earlier in this song, the narrator’s name is being used as a double entendre, “sweet thing” and “crocodile”. In  The Omen, the three",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The narrator’s mother is constantly distraught. He likes being around people who are vulnerable. As he says earlier, he likes being around people who have one sided perceptions. The “sweet thing” here also appears to be his desire to leave his mother because of his “flip the script” style of speaking, which is a game of bluffing.

It’s important to note that earlier in this song, the narrator’s name is being used as a double entendre, “sweet thing” and “crocodile”. In  The Omen, the three","This may be Halsey’s version of the party scene from Romeo + Juliet, where the star-crossed lovers experience love at first sight. In the literal “script” of Romeo + Juliet, Tybalt spots Romeo with Juliet and immediately wants to fight him:

https://www.youtube.com/watch?v=8JoOpx6VwHk

Solis and Luna’s fight is a metaphorical one, though, referring to their sexually-charged interaction. “If you talk the talk, you’d better walk the walk” is an idiom meaning you have to back up your claims with actions—Solis doesn’t just say he’ll take control, he gets physical and asserts his dominance.

But “flip the script” means to reverse expectations, and Solis being willing to “take a beating” in this context means he’s not afraid to take a submissive role either.

“Flip the script” also refers to the fact that Halsey gender-swapped Romeo and Juliet to create Solis and Luna.","Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating",Halsey,Heaven in Hiding
161,4207,"<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning:","<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning: Heartbreak songs are usually happy, but if you’re trying to solve the problem at hand by getting rid of the sadness, you’ll be having a difficult time because the highs of the previous song or from the previous album haven’t been brought back into play. If you’re struggling with any kind of coldness or indifference, you’ll be experiencing a state of “lost youth” that’s hard for anyone to get used to. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Heartbreak songs are usually happy, but if you’re trying to solve the problem at hand by getting rid of the sadness, you’ll be having a difficult time because the highs of the previous song or from the previous album haven’t been brought back into play. If you’re struggling with any kind of coldness or indifference, you’ll be experiencing a state of “lost youth” that’s hard for anyone to get used to. ","This line might be a reference to “Acquainted” by The Weeknd. In May 2017, Lana discussed her friendship with Abel in an interview with the Rolling  Stones:

He’s kind of the reason I was ever on the radio like six years ago. He started posting all my videos on his Tumblr and social media … He’s been in touch with me ever since then. He’s always been really supportive. He had his own path, which led him to this place that’s crazy big. But we’ve just been friends for maybe the past six years.","Boo, let’s get acquainted (What?)",Lana Del Rey,Summer Bummer
162,5207,"<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning:","<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning: This is also explained in the chorus: ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, This is also explained in the chorus: ,Nicki is the only one her man answers to because he knows she’s the only woman he needs.,"Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to",Maroon 5,Sugar (Remix)
163,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: The speaker is a billionaire who made mistakes, but with the undeniable help of the support of his base, he allows it to go without issue. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The speaker is a billionaire who made mistakes, but with the undeniable help of the support of his base, he allows it to go without issue. ","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
164,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: This song is about Jesus/Mary, who is secretly telling us all that Jesus is an amazing healer, but doesn’t even need to do anything for us in order to fix our problems.

Part of Jesus' power to help is that he brings order, meaning people who “fill himself” with sin will experience no pleasure or beauty from Adam’s words because all good and even peace come from him, so it’s useless to force you to worship him. It is impossible because our knowledge of God and his Law is incomplete.

Furthermore, Mary talks about how we will never see God in person,",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This song is about Jesus/Mary, who is secretly telling us all that Jesus is an amazing healer, but doesn’t even need to do anything for us in order to fix our problems.

Part of Jesus' power to help is that he brings order, meaning people who “fill himself” with sin will experience no pleasure or beauty from Adam’s words because all good and even peace come from him, so it’s useless to force you to worship him. It is impossible because our knowledge of God and his Law is incomplete.

Furthermore, Mary talks about how we will never see God in person,","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
165,8207,"<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning:","<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning: In contrast to the original, this verse portrays an actual shot, including a bullet hole at the beginning of the image.

This song was actually “King Kaions Hotel”. Kooon-ney is Tyler’s legitimate uncle, and while he’s young and quite popular, he still serves time in a prison for drugs.


In an interview with The Inside Scoop, Tyler revealed that The Jake Gyllenhaal character Kaions was named after the “Jake Gyllenhaal Girl”; he stated that he first thought it was an ironic reference to his album title. This,",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In contrast to the original, this verse portrays an actual shot, including a bullet hole at the beginning of the image.

This song was actually “King Kaions Hotel”. Kooon-ney is Tyler’s legitimate uncle, and while he’s young and quite popular, he still serves time in a prison for drugs.


In an interview with The Inside Scoop, Tyler revealed that The Jake Gyllenhaal character Kaions was named after the “Jake Gyllenhaal Girl”; he stated that he first thought it was an ironic reference to his album title. This,","Here is started a epic orchestral part, with all the drums, like the drum, and violins, flautes and many epic instruments for an allusion to Kong.

LONG LIVE KING KONG!","Killing all in his path, save for that which he longs
 King Kooonnnng!",Tenacious D,Kong
