,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
141,8000,"<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning:","<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning: There are many mysteries surrounding this scene – why this woman is wearing jeans over high heels, why the car’s headlights are flashing and why she is driving in her sweatshirt, to name a few. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," There are many mysteries surrounding this scene – why this woman is wearing jeans over high heels, why the car’s headlights are flashing and why she is driving in her sweatshirt, to name a few. ","In a tumblr post, Taylor explained the meaning behind this peculiar phrase:

[it’s] like how when you’re struggling through something time slows down and everything is a sign and you’ll take advice from a tree because you’re just GOIN THROUGH IT MAN.

She mentioned that she enjoys the memes fans have created for the line.



It also links back to “Cornelia Street,” the previous song, in which Swift sings:

As if the street lights pointed in an arrow head
Leading us home

If the relationship ends, not only will she never walk Cornelia Street again, but she will also be lost without the traffic lights to guide her.

Asking the traffic lights shows her desperation and lack of direction because it implies that she is so desperate for a sign, that she is willing to look anywhere.","I ask the traffic lights if it’ll be alright
 They say, “I don’t know”",Taylor Swift,Death by a Thousand Cuts
142,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This makes an interesting comparison to the famous line “It took four pilots to make it to the moon”, where Elon Musk’s rocket fails on landing. So a low-ride could be three flights, a high-ride is four flights with the engine running fully-charged, but this spaceship is thousands of kilometres away from Mars.

Furthermore, the movie mentions an actor named Jim Carrey. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This makes an interesting comparison to the famous line “It took four pilots to make it to the moon”, where Elon Musk’s rocket fails on landing. So a low-ride could be three flights, a high-ride is four flights with the engine running fully-charged, but this spaceship is thousands of kilometres away from Mars.

Furthermore, the movie mentions an actor named Jim Carrey. ","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
143,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: Chris Taylor and Helen Mirren play out their current conflict (when they lost each other in 2007) as the love triangle between themselves and young Helen Mirren “springs back”.  


I know that you are hesitating because even if you say the truth in the end
It will all return as scars. meaning: Chris and Helen both know they could’ve been happier, but both know their differences to haunt them for the rest of their lives. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chris Taylor and Helen Mirren play out their current conflict (when they lost each other in 2007) as the love triangle between themselves and young Helen Mirren “springs back”.  


I know that you are hesitating because even if you say the truth in the end
It will all return as scars. meaning: Chris and Helen both know they could’ve been happier, but both know their differences to haunt them for the rest of their lives. ",Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
144,11008,<|startoftext|> lyrics: [Interlude]. meaning:,"<|startoftext|> lyrics: [Interlude]. meaning: As featured on “Supremacy,” Kanye sampled Diddy’s verse of “Rocket.” Kanye elaborates on this in the intro for his next song:

Was out with Diddy during that track
One time I came backstage, and she was standing on the stage with a Jay Z gang sign

This also could be a nod to the Rick Ross track “With Money,” from Rick Ross’s album My Name Is. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," As featured on “Supremacy,” Kanye sampled Diddy’s verse of “Rocket.” Kanye elaborates on this in the intro for his next song:

Was out with Diddy during that track
One time I came backstage, and she was standing on the stage with a Jay Z gang sign

This also could be a nod to the Rick Ross track “With Money,” from Rick Ross’s album My Name Is. ","The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
145,12005,"<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning:","<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning: This line could also be a reference to “Aero Boy” by Metro Boomin, although we don’t really know what that song means. Regardless, he seems young, broken hearted, and possibly confused. What he needs is help, whether that’s from himself, his girlfriend, or some piece of advice. As in, “Try to make your dreams bigger than how you think you can make them”.

According to this line of music, a “young balloon might light up and balloon more than a balloon will
Light up a balloon in one day,
Don’t feed",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This line could also be a reference to “Aero Boy” by Metro Boomin, although we don’t really know what that song means. Regardless, he seems young, broken hearted, and possibly confused. What he needs is help, whether that’s from himself, his girlfriend, or some piece of advice. As in, “Try to make your dreams bigger than how you think you can make them”.

According to this line of music, a “young balloon might light up and balloon more than a balloon will
Light up a balloon in one day,
Don’t feed","Nicks told Billboard that this lyric was inspired by Tom Petty:

‘Edge of Seventeen’ is also a little bit about Tom. ‘He seemed broken hearted/Somethin’ within him,‘ that was [his wife] Jane talking about Tom. I bet a lot of people thought I was talking about me, but I was chronicling their relationship as she told it to me.

She also explained how Jane inspired the song’s title:

I asked Tom’s wife, Jane, when she met him. She said, ‘I met him at some point during the age of 17.’ But I thought she said, ‘The edge of 17.’ I said, ‘Jane, can I use that? Can I write a song called “Edge of Seventeen”?’","Well, he seemed broken hearted
 Somethin’ within him",Stevie Nicks,Edge of Seventeen
146,1001,"<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning:","<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning: In The Breakfast Club in the first season, when Kevin overhears Larry talk to the waitress over at La Cita, they go back to bed to avoid having to speak again. He dreams that he is alone, ignoring his lover to commit suicide. In this season he finally lets go of his need to maintain relationships and lives alone.

He does think that there is someone out there who’ll find him. However, it’s his own ex-girlfriend who is the one he cannot relate to. This ties in with the previous line of “her friend” as her true friend just isn’t Jason Statham",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In The Breakfast Club in the first season, when Kevin overhears Larry talk to the waitress over at La Cita, they go back to bed to avoid having to speak again. He dreams that he is alone, ignoring his lover to commit suicide. In this season he finally lets go of his need to maintain relationships and lives alone.

He does think that there is someone out there who’ll find him. However, it’s his own ex-girlfriend who is the one he cannot relate to. This ties in with the previous line of “her friend” as her true friend just isn’t Jason Statham","Britney is ready to be a fully in control of her craft, without her management team pressurizing and influencing her decisions. She also started to write her own songs, most notably on her fourth studio album, In The Zone.

At some point, she also wanted to create her own record label.","Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...)",Britney Spears,Stronger
147,12003,"<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning:","<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning: It seems he’s so offended by these fights that he will NOT allow his enemies to enter his heart. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, It seems he’s so offended by these fights that he will NOT allow his enemies to enter his heart. ,"Everyone of us experiences failure, rejection and negativism. Petty has experienced it in his own life, from music critics to obsessed fans.
His advice is to focus on your goal and how you’re going to get there.



– Just beyond the gates of hell","Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down",Tom Petty,I Won’t Back Down
148,3001,"<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning:","<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning: The use of the word “stoned” has two meanings:

The appearance of intoxication in general implies the pre-traumatization of the user. This also relates to the use of LSD in the past, being able to hallucinate in an extremely difficult environment. He was a drug addict in general, having high-school friends who were addicted to him.



The first meaning also reinforces the pre-trauma mentioned earlier, as the conversation by the oldest character states:

The early years of this line are a tumultuous time, as the character sativa’s jese (garden in the meaning",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The use of the word “stoned” has two meanings:

The appearance of intoxication in general implies the pre-traumatization of the user. This also relates to the use of LSD in the past, being able to hallucinate in an extremely difficult environment. He was a drug addict in general, having high-school friends who were addicted to him.



The first meaning also reinforces the pre-trauma mentioned earlier, as the conversation by the oldest character states:

The early years of this line are a tumultuous time, as the character sativa’s jese (garden in the meaning","He is talking about how he is always high but the wordplay may actually go deeper.

“Stoned ever since the days of creation” could be a historical reference to the Stone Age, one of the earliest times for mankind, named after primitive humans creating stone tools. This could tie in with the Flintstones reference from earlier.

It could also be biblical, as the “days of creation” in the Bible are the days in which God created the universe. The “been stoned” part may be a reference to John 8:7 from the Bible, which says “Let any one of you who is without sin be the first to throw a stone at her”. The verse means that you shouldn’t shame others if you aren’t perfect yourself. Phi could be referencing it to say that either he gets shunned for his drug-addicted lifestyle when it isn’t much worse than anyone else’s or it’s a reference to racism and prejudice against black communities. “I’ve been red” is a homophone for “I’ve been read” which could mean that Phi is a religious guy hence the references. Many black communities are heavily into Christianity so it wouldn’t be a shock.","I been stoned; ever since the days of creation, I’ve been red",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
149,4001,"<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning:","<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning: Shorten of:

I’ma wear the tie, take it
I’m gonna take control of this love

The conflict of authority figure/leader (Oui-ed by Jordie Tyher)/victim situation is playing out again in this verse and “love”, itself, is an obvious anchor that keeps people from spiraling out of control. You’re either enjoying yourself, or you’re being destroyed.

Alternatively, the rhyme may be flipped and an individual wants to remove the tie. When a rule is broken by enforcing arbitrary boundaries, people often lash out",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Shorten of:

I’ma wear the tie, take it
I’m gonna take control of this love

The conflict of authority figure/leader (Oui-ed by Jordie Tyher)/victim situation is playing out again in this verse and “love”, itself, is an obvious anchor that keeps people from spiraling out of control. You’re either enjoying yourself, or you’re being destroyed.

Alternatively, the rhyme may be flipped and an individual wants to remove the tie. When a rule is broken by enforcing arbitrary boundaries, people often lash out","Gaga wears the pants in this relationship, as guys are traditionally the dominant partner, and they traditionally wear ties.



However, in a conversation with Mirror, Gaga admitted that, at least in her relationship to Taylor Kinney, the case might be a little different:

He is totally in charge. I mean when I am home I am like, shoes are off, I’m making him dinner.","I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love)",Lady Gaga,G.U.Y.
150,5001,"<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning:","<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning: Here, he is denying that Gucci is so influential that he cannot fit in one’s neighborhood; and that it’s taking all that wealth away from him. His current money is worthless now. He also says he hates her, and regrets wearing his jewelry, all the while he’s the one who’s ill dressed. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Here, he is denying that Gucci is so influential that he cannot fit in one’s neighborhood; and that it’s taking all that wealth away from him. His current money is worthless now. He also says he hates her, and regrets wearing his jewelry, all the while he’s the one who’s ill dressed. ","A rare Ludacris Double Meaning!!

Purchasing Gucci clothing is an expensive habit, which ties back in with the theme of the song.

Ludacris spins this in two ways. Firstly, he explains that when you’re hot, and you’re relevant in the game, your money is good and your figure is good, the Gucci fits perfectly over your sculpted frame. However, when you fall off (in both a physical and metaphorical sense), your game is much less tight than it was. All of a sudden, that Gucci doesn’t physically fit, nor does it fit with your image. It becomes worthless.

He plays on the word “pockets” to mean both the pockets on your expensive clothing not working anymore, and to indicate you no longer have the bank-roll you once did.","Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong",Ludacris,Money
151,6001,<|startoftext|> lyrics: He wanna taste of my goodies. meaning:,"<|startoftext|> lyrics: He wanna taste of my goodies. meaning: Chewie, in addition to claiming a previous reign as the king of Noodletown, is also the reason for many addicts looking for something to fill their cravings, as he’s something of a celebrity.

People in Noodletown — which tends to be laid-back and no concern for smoking, especially in this day and age — seek out some kind of stimulant or “fix” by asking around. Some of the drug sellers around are said to make money by selling the drugs, which is the main reason why Chewie is in the Noodletown at all.

However, his appetite and",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chewie, in addition to claiming a previous reign as the king of Noodletown, is also the reason for many addicts looking for something to fill their cravings, as he’s something of a celebrity.

People in Noodletown — which tends to be laid-back and no concern for smoking, especially in this day and age — seek out some kind of stimulant or “fix” by asking around. Some of the drug sellers around are said to make money by selling the drugs, which is the main reason why Chewie is in the Noodletown at all.

However, his appetite and","In 2004, Ciara dropped her album and chart-topping single, “Goodies.” Since then, a girl’s body and everything that comes with it is known as her goodies. Ciara and Missy are also really good friends, collaborating on Ciara’s “1, 2 Step” and Missy’s “Lose Control” a year later.",He wanna taste of my goodies,Missy Elliott,DripDemeanor
152,7001,"<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning:","<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning: Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it is heard by the listeners, and all of a sudden, the music stops. The first meaning the relationship between the time they have sex to sleep in the fire, and the fire in the night. The second is mentioned in the “sunrise” part when one transitions from last line to the next, in order to introduce the third “sleep” word.

Finally, in the ending verses, we see a play on the words “fire",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it is heard by the listeners, and all of a sudden, the music stops. The first meaning the relationship between the time they have sex to sleep in the fire, and the fire in the night. The second is mentioned in the “sunrise” part when one transitions from last line to the next, in order to introduce the third “sleep” word.

Finally, in the ending verses, we see a play on the words “fire",People are in the midst of a society that is destroying their interests (‘the fire’) and the speaker who represents the powers that be is encouraging them to be complacent (‘sleep now’).,"Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire",Rage Against the Machine,Sleep Now in the Fire
153,8001,"<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning:","<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning: Amber again blames herself for ruining her relationship with Harry and their three year wait. The following lines essentially take a cue from another Frank Ocean track “Heartless”:

You try to blow it
But your love is fading
So I give up
You’re not my baby ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Amber again blames herself for ruining her relationship with Harry and their three year wait. The following lines essentially take a cue from another Frank Ocean track “Heartless”:

You try to blow it
But your love is fading
So I give up
You’re not my baby ","In the Netflix film Someone Great, which serves as the inspiration for this song, the protagonist’s relationship with her ex-boyfriend is shown through flashbacks, brought on by seeing different reminders of her past.

In an interview on the Elvis Duran Show, Taylor recalled how she ended up writing this song:

I cried watching the movie, and so, for, like, a week, I start waking up from dreams that I’m living out that scenario, that that’s happening to me. And I just would wake up and I’m like, ‘Oh my God, I’m writing a break-up song.’

Throughout the movie, the protagonist periodically gets drunk and high, in an effort to deal with the pain of the failed relationship.","Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby",Taylor Swift,Death by a Thousand Cuts
154,9001,<|startoftext|> lyrics: And I hide behind my mouth. meaning:,"<|startoftext|> lyrics: And I hide behind my mouth. meaning: He wants to tell you the truth, but you won’t hear it because his mouth is too far gone. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," He wants to tell you the truth, but you won’t hear it because his mouth is too far gone. ","He’s hiding how dark/alone/depressed he feels with his words. The classic tale of saying you’re fine when you’re not or avoiding questions so people don’t realize what bad shape you’re in.

This line is extremely reminiscent of a line from “Fall Away,” one of the band’s most popular songs from their Self-Titled album.

Cause I will save face
For name’s sake

The term which he referenced, “save face,” refers to attempting to cover up your flaws in an attempt to make yourself appear as a “good” person.",And I hide behind my mouth,​twenty one pilots,The Judge
155,10001,"<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning:","<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning: In a featurette about the album, frontman Nick Jonas recalled how the London-based relationship with twins left him exhausted.

""We used to spend all day texting each other, just text exchanges, when it wasn’t even meant to be because he was busy making music,"" Jonas said. ""And then the night I lost him, a couple months in, and everything changed and he didn’t need us anymore. We couldn’t talk about anything. It was like, ‘Oh my god!’ And I had been writing songs about loneliness for two years and just talked about and revisited loneliness. And",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In a featurette about the album, frontman Nick Jonas recalled how the London-based relationship with twins left him exhausted.

""We used to spend all day texting each other, just text exchanges, when it wasn’t even meant to be because he was busy making music,"" Jonas said. ""And then the night I lost him, a couple months in, and everything changed and he didn’t need us anymore. We couldn’t talk about anything. It was like, ‘Oh my god!’ And I had been writing songs about loneliness for two years and just talked about and revisited loneliness. And","almost a profession, expressing your undying love for sb.

past tense “wanted” vs. present tense “want”
“I wanted to become your comfort and move your heart” -> i wanted to be the best, i would have done anything to make you happy, i wanted you to love me

“I want to take away your sadness, and pain” -> but i know now that you’re hurting, hurting inside. so now all i want to do is to dissolve your sadness, your pain. all i want is to see you happy.","I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain",Genius English Translations,BTS - Magic Shop (English Translation)
156,11001,"<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning:","<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning: Thanks to money, this boy is able to settle down and get over his ex. He starts a life of lavish luxury. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Thanks to money, this boy is able to settle down and get over his ex. He starts a life of lavish luxury. ","Cole previously spoke of losing his friends on “Knock Tha Hustle” and now reminisces about when they were still alive. His wordplay with “days”—which sounds similar to “daze”—further illustrates how much these losses affect him.



The mentioning of his friend getting shot fits well within the song since Cole later refers to the Ferguson case in verse two.","This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay",J. Cole,January 28th
157,12001,<|startoftext|> lyrics: Like a kid out in the rain. meaning:,"<|startoftext|> lyrics: Like a kid out in the rain. meaning: Eazy has an old-school Don’t Trust the B—– attitude. This is so rooted in his music, in fact, that even on his own Birthday celebration Eazy couldn’t ignore a checkered banner—“Fun is fun is fun”.

This line also exemplifies the idea that life’s fun just isn’t boring—you never know when the hustle or the excitement might get you into a rough patch. Let that chaos infuriate you for a moment. Then, just as quickly, withdraw yourself from that drama and take flight, for a change of scenery.",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Eazy has an old-school Don’t Trust the B—– attitude. This is so rooted in his music, in fact, that even on his own Birthday celebration Eazy couldn’t ignore a checkered banner—“Fun is fun is fun”.

This line also exemplifies the idea that life’s fun just isn’t boring—you never know when the hustle or the excitement might get you into a rough patch. Let that chaos infuriate you for a moment. Then, just as quickly, withdraw yourself from that drama and take flight, for a change of scenery.","Free, without concern for consequences that might be apparent to others. A kid playing in the rain is having a good time but to adults looking on they are just getting wet. The narrator sees Tommy’s piano playing of emblematic of the way he lived his life.",Like a kid out in the rain,Butthole Surfers,Pepper
158,1207,"<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning:","<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning: The original sign that came with the sign of the cross on the eastern side of Old North Chapel said nothing about the conflict in Syria. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, The original sign that came with the sign of the cross on the eastern side of Old North Chapel said nothing about the conflict in Syria. ,"Up until now he has felt overwhelmed with burdens. His life is like a wreck, that as broken down around him. But when he listens to the songs he loves he feels energized – as though he can pick up the pieces of his life again. He sings a “rebel song” because he is rebelling against life getting him down. He refuses to give up.","From underneath the rubble, sing a rebel song",Coldplay,Every Teardrop Is a Waterfall
159,2207,<|startoftext|> lyrics: No such zone. meaning:,"<|startoftext|> lyrics: No such zone. meaning: One possible interpretation of the “no such zone” line is that the verse has shifted and, because of its odd tonal signature, is hyper-melodized instead of the ordinary, real-world delivery that we get. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," One possible interpretation of the “no such zone” line is that the verse has shifted and, because of its odd tonal signature, is hyper-melodized instead of the ordinary, real-world delivery that we get. ","The phrase “no such zone” in the song refers to U.S. postal zones, a predecessor of the current U.S. ZIP Code (an acronym of Zone Improvement Plan). A postal zone was a one- or two-digit number written between the city and state (“New York 1, NY”), whereas a ZIP Code is a five- or nine-digit number written after the state (“New York, NY 10001”).",No such zone,Elvis Presley,Return to Sender
160,3207,"<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning:","<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning: The narrator’s full of confidence, which is often being shown through him speaking in a humorous way. Usually, when talking on the topic of something one does not really have many plans for, but now the “chill” side of him has reminded him of his plans for victory.

As stated in his intro, Kermit/Sherlock was obsessed with love until he married Marianne, and won’t lose that passion any time soon. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The narrator’s full of confidence, which is often being shown through him speaking in a humorous way. Usually, when talking on the topic of something one does not really have many plans for, but now the “chill” side of him has reminded him of his plans for victory.

As stated in his intro, Kermit/Sherlock was obsessed with love until he married Marianne, and won’t lose that passion any time soon. ","This may be Halsey’s version of the party scene from Romeo + Juliet, where the star-crossed lovers experience love at first sight. In the literal “script” of Romeo + Juliet, Tybalt spots Romeo with Juliet and immediately wants to fight him:

https://www.youtube.com/watch?v=8JoOpx6VwHk

Solis and Luna’s fight is a metaphorical one, though, referring to their sexually-charged interaction. “If you talk the talk, you’d better walk the walk” is an idiom meaning you have to back up your claims with actions—Solis doesn’t just say he’ll take control, he gets physical and asserts his dominance.

But “flip the script” means to reverse expectations, and Solis being willing to “take a beating” in this context means he’s not afraid to take a submissive role either.

“Flip the script” also refers to the fact that Halsey gender-swapped Romeo and Juliet to create Solis and Luna.","Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating",Halsey,Heaven in Hiding
161,4207,"<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning:","<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning: It is made very clear in the album itself that it is still a dynamic, kicking off all the things that’s going on in Regina at the moment, including the celebrity lifestyle, the rumours that Regina believes or is being pressured by the media and even the “emo” community. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," It is made very clear in the album itself that it is still a dynamic, kicking off all the things that’s going on in Regina at the moment, including the celebrity lifestyle, the rumours that Regina believes or is being pressured by the media and even the “emo” community. ","This line might be a reference to “Acquainted” by The Weeknd. In May 2017, Lana discussed her friendship with Abel in an interview with the Rolling  Stones:

He’s kind of the reason I was ever on the radio like six years ago. He started posting all my videos on his Tumblr and social media … He’s been in touch with me ever since then. He’s always been really supportive. He had his own path, which led him to this place that’s crazy big. But we’ve just been friends for maybe the past six years.","Boo, let’s get acquainted (What?)",Lana Del Rey,Summer Bummer
162,5207,"<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning:","<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning: This is a reference to the chorus of Alessia Cara’s “Super Rich Kids”, the closing track on which Travis Scott raps:

Yo, while I was hittin’ bed with ‘em, we watch’n’this (Been watchin' this)
Like, that’s what I do to my momma (Oh momma)
She throw her one and she give it to me (But it wasnt mine)
Uh, uh
You can say I got the hottest crib (Crib)
Baby, I never tried that (No)",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This is a reference to the chorus of Alessia Cara’s “Super Rich Kids”, the closing track on which Travis Scott raps:

Yo, while I was hittin’ bed with ‘em, we watch’n’this (Been watchin' this)
Like, that’s what I do to my momma (Oh momma)
She throw her one and she give it to me (But it wasnt mine)
Uh, uh
You can say I got the hottest crib (Crib)
Baby, I never tried that (No)",Nicki is the only one her man answers to because he knows she’s the only woman he needs.,"Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to",Maroon 5,Sugar (Remix)
163,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: The speaker is a priest who made mistakes in the way he, the speaker, lived his life. They hid these mistakes from the world, most likely for reasons like their love of doing bad things. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The speaker is a priest who made mistakes in the way he, the speaker, lived his life. They hid these mistakes from the world, most likely for reasons like their love of doing bad things. ","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
164,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: This song is about Jesus/Mary, who is secretly telling us all that Jesus is an amazing healer, protecting us from evil. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This song is about Jesus/Mary, who is secretly telling us all that Jesus is an amazing healer, protecting us from evil. ","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
