,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
129,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: The “confessions” have been discussed with much commentary here in the same way that “confessions” get discussed throughout the novel. If it’s a confession, it’s not going to be published for decades in many places. It’s not going to be an open book. I do think that’s a key point that these characters have expressed, and I think that the “confessions” are also a way to talk about the pressures people are under when they run out of energy/resources/motivation to maintain themselves, and the pressure from the government and from their peers to",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," The “confessions” have been discussed with much commentary here in the same way that “confessions” get discussed throughout the novel. If it’s a confession, it’s not going to be published for decades in many places. It’s not going to be an open book. I do think that’s a key point that these characters have expressed, and I think that the “confessions” are also a way to talk about the pressures people are under when they run out of energy/resources/motivation to maintain themselves, and the pressure from the government and from their peers to","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
130,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: He’s willing to try anything just to get away from his troubles. He’s trying to see where he stands with this woman by showing her the way and he’s trying to keep a lid on the things that are bothering him. He’s not a man who will let emotions dictate his decision making (he knows the truth anyway as he is a genius with a high success rate).

The narrator is saying that he doesn’t care what other people think, he won’t admit to a double-sided relationship (in life and in real life) so he doesn’t have to try",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," He’s willing to try anything just to get away from his troubles. He’s trying to see where he stands with this woman by showing her the way and he’s trying to keep a lid on the things that are bothering him. He’s not a man who will let emotions dictate his decision making (he knows the truth anyway as he is a genius with a high success rate).

The narrator is saying that he doesn’t care what other people think, he won’t admit to a double-sided relationship (in life and in real life) so he doesn’t have to try","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
131,8207,"<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning:","<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning: King Kong once was an enormous gorilla, and is now depicted as a sadistic serial killer.




He’s also known for taking more than his share from children’s toys. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," King Kong once was an enormous gorilla, and is now depicted as a sadistic serial killer.




He’s also known for taking more than his share from children’s toys. ","Here is started a epic orchestral part, with all the drums, like the drum, and violins, flautes and many epic instruments for an allusion to Kong.

LONG LIVE KING KONG!","Killing all in his path, save for that which he longs
 King Kooonnnng!",Tenacious D,Kong
132,9207,"<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning:","<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning: The chorus could stand for the feeling of having no control over how she’s seen or felt. She realizes that being in love with someone is a process and her “destiny” has not been realized yet.


The relationship is also a result of the destructive and destructive mindset, but in this case, he doesn’t even know where the connection came from—it’s the emotional connection it had with the end result of her being there for him—but the result was destroying love in the end. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," The chorus could stand for the feeling of having no control over how she’s seen or felt. She realizes that being in love with someone is a process and her “destiny” has not been realized yet.


The relationship is also a result of the destructive and destructive mindset, but in this case, he doesn’t even know where the connection came from—it’s the emotional connection it had with the end result of her being there for him—but the result was destroying love in the end. ","Relationships are a work in progress. You never achieve perfection. It’s a process of building and tearing down again to start anew.
In the end I’m made my choice to be with you. There is no one else I would want to be on this journey with.","We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do",U2,Where the Streets Have No Name
133,10207,"<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning:","<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning:  He’s not the same as she was but he can at least love the feelings he’s created. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,,  He’s not the same as she was but he can at least love the feelings he’s created. ,"We all make mistakes, every one of us. And if you love someone and they truly love you, you would hope they can accept you with all those flaws that every single one of us has.

Here the realization stage has hit home and I’m just wanting reassurance and forgiveness from the person that really has my heart. There’s no such thing as perfection, but we can all try to be better people can’t we?","I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you",Flume,Never Be Like You
134,11207,<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning:,"<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning: Here she’s not talking to him about their relationship, her fault, but more specifically about this person, and how he fucked up his life. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," Here she’s not talking to him about their relationship, her fault, but more specifically about this person, and how he fucked up his life. ","In the mindstate that Eminem is at this point, is typical to blame others for things they do themselves. Helps them do anything as they are absolved from any fault.",You did this to us! You did it! It’s your fault!,Eminem,Kim
135,12207,"<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning:","<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning: This is basically saying that he is on trial for the death of his father, who died of a gunshot wound, and that the woman he is in love with from his childhood is not the person she once was. This is a theme in the rest of the album, as he reminisces that he would have met her in his youth but she broke up his love for her. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," This is basically saying that he is on trial for the death of his father, who died of a gunshot wound, and that the woman he is in love with from his childhood is not the person she once was. This is a theme in the rest of the album, as he reminisces that he would have met her in his youth but she broke up his love for her. ","In Neverland, the location for J.M Barrie’s Peter Pan, people don’t grow old. Rihanna feels as if she just came from Neverland because she hasn’t changed over time.



This is the first time we hear about the toxic relationship Rihanna and SZA sing about. Time may not stop RiRi, but the figure she sings to is restraining her. Successful or not, they’re putting an effort to stop her.","I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to",Rihanna,Consideration
136,1158,"<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning:","<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning: Even if R. Kelly took back his now famous line “friend” he doesn’t really want that friend and leaves her to die, as she did to him after so many songs. She is his best friend and has watched over him since his very start.

In a video interview Kelly says this:

[This is] more of me being silent. I was always like, ‘Why? Why me? Why did you leave me?’ It’s funny, it makes sense when you’re a white boy, you’re used to calling girls and always having white guys with you",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Even if R. Kelly took back his now famous line “friend” he doesn’t really want that friend and leaves her to die, as she did to him after so many songs. She is his best friend and has watched over him since his very start.

In a video interview Kelly says this:

[This is] more of me being silent. I was always like, ‘Why? Why me? Why did you leave me?’ It’s funny, it makes sense when you’re a white boy, you’re used to calling girls and always having white guys with you",a relationship is best when you can treat each other like best friends,"And in the end, you’ll have your best friend",Christina Perri,​penguin
137,2907,"<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning:","<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning: Rita is Rita, a beloved character from the 1968 spaghetti western, Saint Sebastian, best known for his infamous foot stomp. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Rita is Rita, a beloved character from the 1968 spaghetti western, Saint Sebastian, best known for his infamous foot stomp. ","2D interpolates the chorus of legendary English band The Beatles‘ June 1967 track “Lovely Rita.” The band has taken inspiration from The Beatles many times before, exemplified by the cover art of their May 2005 record Demon Days, which drew many comparisons to the art of The Beatles’ May 1970 record, Let It Be:



When asked “Who’s Rita?” by BBC Radio 1’s Annie Mac, the group said:

It’s a lovely name to sing… I sort of think it’s about instant gratification, it doesn’t last. And there’s lots of that around today.","Lovely Rita, meter maid
 Lovely Rita, meter maid",Gorillaz,Momentary Bliss
138,3004,"<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning:","<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning: In the beginning, Shinobu is just saying “cheese”. But is it to say “I chop through concrete”? The contrast is telling. Thus, he is saying that before getting super proficient in Kendo, before he had got the ability to move people and hang them from wooden boards, he tried to do tricks like chopping through cement, but in reality, the cement was too hard to maneuver and he ended up getting stuck. It is also significant that wooden blocks are concrete.


Wooden blocks are used to build concrete stonework. Think of a skyscraper block, with 70 feet of concrete",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In the beginning, Shinobu is just saying “cheese”. But is it to say “I chop through concrete”? The contrast is telling. Thus, he is saying that before getting super proficient in Kendo, before he had got the ability to move people and hang them from wooden boards, he tried to do tricks like chopping through cement, but in reality, the cement was too hard to maneuver and he ended up getting stuck. It is also significant that wooden blocks are concrete.


Wooden blocks are used to build concrete stonework. Think of a skyscraper block, with 70 feet of concrete","Continuing with the martial arts movie metaphors, his prowess is on a whole other level.

Your Rhymes:



His Rhymes:","Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
139,4004,"<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning:","<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning: An undertone of the song that brings the song more into focus. The music is mostly synthbeats, but references to psychedelics come up on the track and Corbin then sings of a girl with the potential to be famous – which could come as a blessing.

Perhaps the theme of sex and love that was commonly posited in this song was the theme of out of control sexual activity, with Corbin standing in opposition to more caring women – which also symbolizes the speaker’s preoccupation with control – thus hinting at sex as the remedy for any flaws in either her physical or emotional health.



http",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," An undertone of the song that brings the song more into focus. The music is mostly synthbeats, but references to psychedelics come up on the track and Corbin then sings of a girl with the potential to be famous – which could come as a blessing.

Perhaps the theme of sex and love that was commonly posited in this song was the theme of out of control sexual activity, with Corbin standing in opposition to more caring women – which also symbolizes the speaker’s preoccupation with control – thus hinting at sex as the remedy for any flaws in either her physical or emotional health.



http",“Cause he made you perfect” is a direct reference to God and the perception that he made everybody in his image. It emphasizes the fact that everyone is perfect in their own way.,"She said, “’Cause He made you perfect, babe”",Lady Gaga,Born This Way
140,6608,"<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning:","<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning: “All in all” and “just another brick in the wall” two significant slang words which demonstrate that these lines could be alluding to the not so distant past. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, “All in all” and “just another brick in the wall” two significant slang words which demonstrate that these lines could be alluding to the not so distant past. ,"As represented by the children in large cubicles, and later faceless masks, they became an amorphous, indistinguishable mass, akin to a brick wall.



This can also be taken as a sort of dismissal of the teacher’s authority – “you are no better than me or anyone else. You are using your age and position of power to take advantage of me” (and the previous song shows that in their homes, the teacher would’ve been subdued by their wives).  In Pink’s point of view, the teacher’s abuse is another brick  that helped him build the Wall that separated him from everyone else (“you are another mental scar that will effect how I am and how I treat others in the future”).","All in all, you’re just another brick in the wall",Pink Floyd,"Another Brick in the Wall, Pt. 2"
141,8000,"<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning:","<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning: There are many mysteries surrounding this scene – why this woman is wearing jeans over high heels, why the couple’s truck in front of them is stolen, and how she got her love back (at least that’s what the narrator realizes). We know she’s lost her love, but she’s trying to save her own. After looking at their broken lives through the windshield, he doesn’t see any reason why the pair wouldn’t have been able to come together if they had bought things they need. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," There are many mysteries surrounding this scene – why this woman is wearing jeans over high heels, why the couple’s truck in front of them is stolen, and how she got her love back (at least that’s what the narrator realizes). We know she’s lost her love, but she’s trying to save her own. After looking at their broken lives through the windshield, he doesn’t see any reason why the pair wouldn’t have been able to come together if they had bought things they need. ","In a tumblr post, Taylor explained the meaning behind this peculiar phrase:

[it’s] like how when you’re struggling through something time slows down and everything is a sign and you’ll take advice from a tree because you’re just GOIN THROUGH IT MAN.

She mentioned that she enjoys the memes fans have created for the line.



It also links back to “Cornelia Street,” the previous song, in which Swift sings:

As if the street lights pointed in an arrow head
Leading us home

If the relationship ends, not only will she never walk Cornelia Street again, but she will also be lost without the traffic lights to guide her.

Asking the traffic lights shows her desperation and lack of direction because it implies that she is so desperate for a sign, that she is willing to look anywhere.","I ask the traffic lights if it’ll be alright
 They say, “I don’t know”",Taylor Swift,Death by a Thousand Cuts
142,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This makes an interesting comparison to the famous line “It took four pilots to make it to the moon”, where Elon Musk’s rocket design makes it to Mars in a single flight.

Musk has made it from earth to Mars with the help of four space shuttles, something that thousands of people experienced before in the past two years. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This makes an interesting comparison to the famous line “It took four pilots to make it to the moon”, where Elon Musk’s rocket design makes it to Mars in a single flight.

Musk has made it from earth to Mars with the help of four space shuttles, something that thousands of people experienced before in the past two years. ","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
143,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: Chris Taylor and Helen Mirren play out their current conflict (when they lost each other in 2007) as the love triangle between themselves and young Helen Mirren “springs back”.   Lashing out is a sign of insecurity, an emotion which Selma comes to understand the pain caused by when she lost Taylor during a filming break in New York in 2008.  In the movie, when Chris is about to lose Helen, he mentions it to her, saying that even if she did the right thing and spoke his mind, he would have broken down and given up. 
But then, after his death, he begins to stop",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chris Taylor and Helen Mirren play out their current conflict (when they lost each other in 2007) as the love triangle between themselves and young Helen Mirren “springs back”.   Lashing out is a sign of insecurity, an emotion which Selma comes to understand the pain caused by when she lost Taylor during a filming break in New York in 2008.  In the movie, when Chris is about to lose Helen, he mentions it to her, saying that even if she did the right thing and spoke his mind, he would have broken down and given up. 
But then, after his death, he begins to stop",Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
144,11008,<|startoftext|> lyrics: [Interlude]. meaning:,"<|startoftext|> lyrics: [Interlude]. meaning: As featured on “Suprise” by The 1975. Diddy fails to comprehend what he is supposed to hear. It’s what he has been raised to believe

Diddy says that he wants to meet his best friend, and we will know that! ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," As featured on “Suprise” by The 1975. Diddy fails to comprehend what he is supposed to hear. It’s what he has been raised to believe

Diddy says that he wants to meet his best friend, and we will know that! ","The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
145,12005,"<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning:","<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning: This line could also be a reference to “A Day to Remember” from Prince’s debut album. Prince would sing about his new lover on “I Can’t Lie””, which was about a visit from his new girlfriend:

Well, I could get myself something in a piece of chocolate. Right now I need chocolate. Chocolate and cigarettes….I could get myself something in a piece of chocolate.

On September 26, 2019, Prince released “My All-American,” which prominently featured artist at the time, Lana Del Rey, and featured an even more all-American all",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This line could also be a reference to “A Day to Remember” from Prince’s debut album. Prince would sing about his new lover on “I Can’t Lie””, which was about a visit from his new girlfriend:

Well, I could get myself something in a piece of chocolate. Right now I need chocolate. Chocolate and cigarettes….I could get myself something in a piece of chocolate.

On September 26, 2019, Prince released “My All-American,” which prominently featured artist at the time, Lana Del Rey, and featured an even more all-American all","Nicks told Billboard that this lyric was inspired by Tom Petty:

‘Edge of Seventeen’ is also a little bit about Tom. ‘He seemed broken hearted/Somethin’ within him,‘ that was [his wife] Jane talking about Tom. I bet a lot of people thought I was talking about me, but I was chronicling their relationship as she told it to me.

She also explained how Jane inspired the song’s title:

I asked Tom’s wife, Jane, when she met him. She said, ‘I met him at some point during the age of 17.’ But I thought she said, ‘The edge of 17.’ I said, ‘Jane, can I use that? Can I write a song called “Edge of Seventeen”?’","Well, he seemed broken hearted
 Somethin’ within him",Stevie Nicks,Edge of Seventeen
146,1001,"<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning:","<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning: In The Breakfast Club in the first season, when Kevin overhears Larry talk to the waitress over at La Cita, they go over to make the same comment to one another. He’s calling out to her to have a little more time with him.

https://youtu.be/nPH1jVFfJb8?t=18 ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," In The Breakfast Club in the first season, when Kevin overhears Larry talk to the waitress over at La Cita, they go over to make the same comment to one another. He’s calling out to her to have a little more time with him.

https://youtu.be/nPH1jVFfJb8?t=18 ","Britney is ready to be a fully in control of her craft, without her management team pressurizing and influencing her decisions. She also started to write her own songs, most notably on her fourth studio album, In The Zone.

At some point, she also wanted to create her own record label.","Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...)",Britney Spears,Stronger
147,12003,"<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning:","<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning: It seems he’s so offended by Jerry’s attitude, he’s going to fight his way out of this situation with no hesitation. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," It seems he’s so offended by Jerry’s attitude, he’s going to fight his way out of this situation with no hesitation. ","Everyone of us experiences failure, rejection and negativism. Petty has experienced it in his own life, from music critics to obsessed fans.
His advice is to focus on your goal and how you’re going to get there.



– Just beyond the gates of hell","Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down",Tom Petty,I Won’t Back Down
148,3001,"<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning:","<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning: The use of the word “stoned” has two meanings: 1. A substance which is in high demand and/or “medicated” in any way that makes it desirable.

2. A drug (most likely drugs) which leads to intellectual delirium and other intense feelings of paranoia, high ideas, or violence. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The use of the word “stoned” has two meanings: 1. A substance which is in high demand and/or “medicated” in any way that makes it desirable.

2. A drug (most likely drugs) which leads to intellectual delirium and other intense feelings of paranoia, high ideas, or violence. ","He is talking about how he is always high but the wordplay may actually go deeper.

“Stoned ever since the days of creation” could be a historical reference to the Stone Age, one of the earliest times for mankind, named after primitive humans creating stone tools. This could tie in with the Flintstones reference from earlier.

It could also be biblical, as the “days of creation” in the Bible are the days in which God created the universe. The “been stoned” part may be a reference to John 8:7 from the Bible, which says “Let any one of you who is without sin be the first to throw a stone at her”. The verse means that you shouldn’t shame others if you aren’t perfect yourself. Phi could be referencing it to say that either he gets shunned for his drug-addicted lifestyle when it isn’t much worse than anyone else’s or it’s a reference to racism and prejudice against black communities. “I’ve been red” is a homophone for “I’ve been read” which could mean that Phi is a religious guy hence the references. Many black communities are heavily into Christianity so it wouldn’t be a shock.","I been stoned; ever since the days of creation, I’ve been red",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
149,4001,"<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning:","<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning: Shorten of:

Despite claiming his goals in these lines to be “tied” or “out of control”, Masaharu is becoming increasingly confident. His intention here is to open up to the woman by giving her everything he has and letting her achieve his full love and control. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Shorten of:

Despite claiming his goals in these lines to be “tied” or “out of control”, Masaharu is becoming increasingly confident. His intention here is to open up to the woman by giving her everything he has and letting her achieve his full love and control. ","Gaga wears the pants in this relationship, as guys are traditionally the dominant partner, and they traditionally wear ties.



However, in a conversation with Mirror, Gaga admitted that, at least in her relationship to Taylor Kinney, the case might be a little different:

He is totally in charge. I mean when I am home I am like, shoes are off, I’m making him dinner.","I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love)",Lady Gaga,G.U.Y.
150,5001,"<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning:","<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning: Here, he is denying that Gucci is so influential that he cannot fit in one spot. Although Gucci and his label are famous, they are not one of the greatest companies in the world. Now he wants him out of his bank account, and money means his pockets are fine.

Gucci’s records are better than the usual H&M knockoff (Claire Vér, Savoy) because they have some more tricks up their sleeve. One of those is the exclusive Aussie Cone Taupe series (Rabkin Alien), where there are only 40 available in the colors Taupe and Black. Gucci",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Here, he is denying that Gucci is so influential that he cannot fit in one spot. Although Gucci and his label are famous, they are not one of the greatest companies in the world. Now he wants him out of his bank account, and money means his pockets are fine.

Gucci’s records are better than the usual H&M knockoff (Claire Vér, Savoy) because they have some more tricks up their sleeve. One of those is the exclusive Aussie Cone Taupe series (Rabkin Alien), where there are only 40 available in the colors Taupe and Black. Gucci","A rare Ludacris Double Meaning!!

Purchasing Gucci clothing is an expensive habit, which ties back in with the theme of the song.

Ludacris spins this in two ways. Firstly, he explains that when you’re hot, and you’re relevant in the game, your money is good and your figure is good, the Gucci fits perfectly over your sculpted frame. However, when you fall off (in both a physical and metaphorical sense), your game is much less tight than it was. All of a sudden, that Gucci doesn’t physically fit, nor does it fit with your image. It becomes worthless.

He plays on the word “pockets” to mean both the pockets on your expensive clothing not working anymore, and to indicate you no longer have the bank-roll you once did.","Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong",Ludacris,Money
151,6001,<|startoftext|> lyrics: He wanna taste of my goodies. meaning:,"<|startoftext|> lyrics: He wanna taste of my goodies. meaning: Chewie, in addition to claiming a previous reign over the ladies, already had brandished a deadly weapon in order to attack Misty:

Chewie has already smacked Misty quite a few times. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chewie, in addition to claiming a previous reign over the ladies, already had brandished a deadly weapon in order to attack Misty:

Chewie has already smacked Misty quite a few times. ","In 2004, Ciara dropped her album and chart-topping single, “Goodies.” Since then, a girl’s body and everything that comes with it is known as her goodies. Ciara and Missy are also really good friends, collaborating on Ciara’s “1, 2 Step” and Missy’s “Lose Control” a year later.",He wanna taste of my goodies,Missy Elliott,DripDemeanor
152,7001,"<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning:","<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning: Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it comes back to it's original meaning, with a p/r/n rhyme scheme meaning the relationship between the subject and himself continues to drop further as the two gradually become more in love. The P, r, and n alternate between stuttering and full singing phrases. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Three words are jumping from the first line to the second. One is identical to the one found on the first two verses. This is the repeated usage of the third word until it comes back to it's original meaning, with a p/r/n rhyme scheme meaning the relationship between the subject and himself continues to drop further as the two gradually become more in love. The P, r, and n alternate between stuttering and full singing phrases. ",People are in the midst of a society that is destroying their interests (‘the fire’) and the speaker who represents the powers that be is encouraging them to be complacent (‘sleep now’).,"Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire",Rage Against the Machine,Sleep Now in the Fire
153,8001,"<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning:","<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning: Amber again blames herself for ruining her dream of becoming a professional musician, as they previously discussed in “Rising Up”


A few seconds later and I wake up in hospital
Those are my dreams
That’s not my baby ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Amber again blames herself for ruining her dream of becoming a professional musician, as they previously discussed in “Rising Up”


A few seconds later and I wake up in hospital
Those are my dreams
That’s not my baby ","In the Netflix film Someone Great, which serves as the inspiration for this song, the protagonist’s relationship with her ex-boyfriend is shown through flashbacks, brought on by seeing different reminders of her past.

In an interview on the Elvis Duran Show, Taylor recalled how she ended up writing this song:

I cried watching the movie, and so, for, like, a week, I start waking up from dreams that I’m living out that scenario, that that’s happening to me. And I just would wake up and I’m like, ‘Oh my God, I’m writing a break-up song.’

Throughout the movie, the protagonist periodically gets drunk and high, in an effort to deal with the pain of the failed relationship.","Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby",Taylor Swift,Death by a Thousand Cuts
