,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
141,8000,"<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning:","<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning: There are multiple meanings to this line – the first one is to ask the traffic lights, who gives them the authority and who in that scenario is ultimately responsible for the situation. The second meaning is a speculation with time the outcome might not have been exactly the same, however, because, the lights were slow. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," There are multiple meanings to this line – the first one is to ask the traffic lights, who gives them the authority and who in that scenario is ultimately responsible for the situation. The second meaning is a speculation with time the outcome might not have been exactly the same, however, because, the lights were slow. ","In a tumblr post, Taylor explained the meaning behind this peculiar phrase:

[it’s] like how when you’re struggling through something time slows down and everything is a sign and you’ll take advice from a tree because you’re just GOIN THROUGH IT MAN.

She mentioned that she enjoys the memes fans have created for the line.



It also links back to “Cornelia Street,” the previous song, in which Swift sings:

As if the street lights pointed in an arrow head
Leading us home

If the relationship ends, not only will she never walk Cornelia Street again, but she will also be lost without the traffic lights to guide her.

Asking the traffic lights shows her desperation and lack of direction because it implies that she is so desperate for a sign, that she is willing to look anywhere.","I ask the traffic lights if it’ll be alright
 They say, “I don’t know”",Taylor Swift,Death by a Thousand Cuts
142,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This makes an awkward comparison to Kurt Cobain’s four single “The Long and Winding Road.”

Unlike anything Kurt did, he sent this song off with just 4 songs, three of which were studio recordings:

I Went. I Got Away. There, I’m gone. Born on the in the twilight, that’s when we stop thinking for a bit. Gone in the night, it’s like. What’s that?, What’s that?. Yeah, that. What’s that?. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This makes an awkward comparison to Kurt Cobain’s four single “The Long and Winding Road.”

Unlike anything Kurt did, he sent this song off with just 4 songs, three of which were studio recordings:

I Went. I Got Away. There, I’m gone. Born on the in the twilight, that’s when we stop thinking for a bit. Gone in the night, it’s like. What’s that?, What’s that?. Yeah, that. What’s that?. ","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
143,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: Chris Taylor and Justin King are trying to clarify things with someone who they lost when they were in the same situation in 1999. Are they worrying about how their music will perform with someone who is anxious about the emotions behind those words? ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, Chris Taylor and Justin King are trying to clarify things with someone who they lost when they were in the same situation in 1999. Are they worrying about how their music will perform with someone who is anxious about the emotions behind those words? ,Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
144,11008,<|startoftext|> lyrics: [Interlude]. meaning:,"<|startoftext|> lyrics: [Interlude]. meaning: As featured on “Suprise” the group adheres to an aggressive bar pattern, most often affecting riff after riff over and over again.

The overarching goal of this version of the song is to become more superhuman like Superman and Superman worship we have been taught from childhood. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," As featured on “Suprise” the group adheres to an aggressive bar pattern, most often affecting riff after riff over and over again.

The overarching goal of this version of the song is to become more superhuman like Superman and Superman worship we have been taught from childhood. ","The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
145,12005,"<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning:","<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning: Lolo, as with a lot of artists, did not understand how he broke up with many girls before getting engaged. But the curse knew not of love or religion and brought him sad.  He’s sorry, but’s still hurt. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Lolo, as with a lot of artists, did not understand how he broke up with many girls before getting engaged. But the curse knew not of love or religion and brought him sad.  He’s sorry, but’s still hurt. ","Nicks told Billboard that this lyric was inspired by Tom Petty:

‘Edge of Seventeen’ is also a little bit about Tom. ‘He seemed broken hearted/Somethin’ within him,‘ that was [his wife] Jane talking about Tom. I bet a lot of people thought I was talking about me, but I was chronicling their relationship as she told it to me.

She also explained how Jane inspired the song’s title:

I asked Tom’s wife, Jane, when she met him. She said, ‘I met him at some point during the age of 17.’ But I thought she said, ‘The edge of 17.’ I said, ‘Jane, can I use that? Can I write a song called “Edge of Seventeen”?’","Well, he seemed broken hearted
 Somethin’ within him",Stevie Nicks,Edge of Seventeen
146,1001,"<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning:","<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning: i don’t need anybody i can’t trust in life to help me succeed
so i don’t need to be the same. It is me telling the spirit my destiny, i’m not the same person
I live for others to help me to develop my craft
“Freedom”
to when the day has come
when I can make a new start
“We can”
he wan to leave and go and fix things. This is the goodbye to me.
where do i go?
her dream goes away. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," i don’t need anybody i can’t trust in life to help me succeed
so i don’t need to be the same. It is me telling the spirit my destiny, i’m not the same person
I live for others to help me to develop my craft
“Freedom”
to when the day has come
when I can make a new start
“We can”
he wan to leave and go and fix things. This is the goodbye to me.
where do i go?
her dream goes away. ","Britney is ready to be a fully in control of her craft, without her management team pressurizing and influencing her decisions. She also started to write her own songs, most notably on her fourth studio album, In The Zone.

At some point, she also wanted to create her own record label.","Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...)",Britney Spears,Stronger
147,12003,"<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning:","<|startoftext|> lyrics: Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down. meaning: It seems he’s so offended by Jerry’s attitude, he’s going to fight his way through to the gates of hell. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," It seems he’s so offended by Jerry’s attitude, he’s going to fight his way through to the gates of hell. ","Everyone of us experiences failure, rejection and negativism. Petty has experienced it in his own life, from music critics to obsessed fans.
His advice is to focus on your goal and how you’re going to get there.



– Just beyond the gates of hell","Well, I won’t back down
 No, I won’t back down
 You can stand me up at the gates of hell
 But I won’t back down",Tom Petty,I Won’t Back Down
148,3001,"<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning:","<|startoftext|> lyrics: I been stoned; ever since the days of creation, I’ve been red. meaning: The use of the word “stoned” has a humorous connotation. According to legend, in Plato’s dream it was Neo, the god of mathematics, who’s holding the fragments of a massive stone (“treasure) that were once split by Noah’s flood of waters, that protected his later son Icarus from drowning. Icarus escapes the drowning the next day, but this time Neo drowned the valley surrounding him too. In the oldest religion, Gods gave birth to god animals whose sole function was to drink the blood of the celestial beings who refused to be their wives (gods in mythology meaning",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The use of the word “stoned” has a humorous connotation. According to legend, in Plato’s dream it was Neo, the god of mathematics, who’s holding the fragments of a massive stone (“treasure) that were once split by Noah’s flood of waters, that protected his later son Icarus from drowning. Icarus escapes the drowning the next day, but this time Neo drowned the valley surrounding him too. In the oldest religion, Gods gave birth to god animals whose sole function was to drink the blood of the celestial beings who refused to be their wives (gods in mythology meaning","He is talking about how he is always high but the wordplay may actually go deeper.

“Stoned ever since the days of creation” could be a historical reference to the Stone Age, one of the earliest times for mankind, named after primitive humans creating stone tools. This could tie in with the Flintstones reference from earlier.

It could also be biblical, as the “days of creation” in the Bible are the days in which God created the universe. The “been stoned” part may be a reference to John 8:7 from the Bible, which says “Let any one of you who is without sin be the first to throw a stone at her”. The verse means that you shouldn’t shame others if you aren’t perfect yourself. Phi could be referencing it to say that either he gets shunned for his drug-addicted lifestyle when it isn’t much worse than anyone else’s or it’s a reference to racism and prejudice against black communities. “I’ve been red” is a homophone for “I’ve been read” which could mean that Phi is a religious guy hence the references. Many black communities are heavily into Christianity so it wouldn’t be a shock.","I been stoned; ever since the days of creation, I’ve been red",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
149,4001,"<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning:","<|startoftext|> lyrics: I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love). meaning: Shorten of:

Despite claiming in his article where he feels like he didn’t write the first verse, Darkle had control over the flow of the song and flow (due to how he said it) and could also quickly change the flow from one song to another to continue the love narrative.

Link himself, shares it is 2016 so he doesn’t want to end this love until 2019. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Shorten of:

Despite claiming in his article where he feels like he didn’t write the first verse, Darkle had control over the flow of the song and flow (due to how he said it) and could also quickly change the flow from one song to another to continue the love narrative.

Link himself, shares it is 2016 so he doesn’t want to end this love until 2019. ","Gaga wears the pants in this relationship, as guys are traditionally the dominant partner, and they traditionally wear ties.



However, in a conversation with Mirror, Gaga admitted that, at least in her relationship to Taylor Kinney, the case might be a little different:

He is totally in charge. I mean when I am home I am like, shoes are off, I’m making him dinner.","I’m gonna wear the tie, want the power to leave you
 I’m aimin’ for full control of this love (Of this love)",Lady Gaga,G.U.Y.
150,5001,"<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning:","<|startoftext|> lyrics: Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong. meaning: Everything on the album, from Gucci’s phone number to his Social Media Link (5), has been taken, and he is taking all that comes with it, for all his money. Now he wants to be compensated for all those just-merged dollars, not just the $150 million he paid the label when it was stuck in bankruptcy.

This line also ties into that familiar song, “Fake Top” by Post Malone’s Male Model Gang Band.

Why would you drink cash to buy power and happiness instead of love?

In this life and the next, he must feel like he holds",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Everything on the album, from Gucci’s phone number to his Social Media Link (5), has been taken, and he is taking all that comes with it, for all his money. Now he wants to be compensated for all those just-merged dollars, not just the $150 million he paid the label when it was stuck in bankruptcy.

This line also ties into that familiar song, “Fake Top” by Post Malone’s Male Model Gang Band.

Why would you drink cash to buy power and happiness instead of love?

In this life and the next, he must feel like he holds","A rare Ludacris Double Meaning!!

Purchasing Gucci clothing is an expensive habit, which ties back in with the theme of the song.

Ludacris spins this in two ways. Firstly, he explains that when you’re hot, and you’re relevant in the game, your money is good and your figure is good, the Gucci fits perfectly over your sculpted frame. However, when you fall off (in both a physical and metaphorical sense), your game is much less tight than it was. All of a sudden, that Gucci doesn’t physically fit, nor does it fit with your image. It becomes worthless.

He plays on the word “pockets” to mean both the pockets on your expensive clothing not working anymore, and to indicate you no longer have the bank-roll you once did.","Soon all that Gucci don’t fit, now you out of dough
 One day your pocket’s alright now they all wrong",Ludacris,Money
151,6001,<|startoftext|> lyrics: He wanna taste of my goodies. meaning:,"<|startoftext|> lyrics: He wanna taste of my goodies. meaning: Chewie, in addition to claiming a previous reign over the era, already had brandished a chain bar and clearly wanted to see the belt after tying it for Chewie.

Unfortunately for Donatello, he was stripped of the title belt in the respective bouts during the early days of Hollywood Sting’s career, and waited for his next opportunity while the track went unreleased. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Chewie, in addition to claiming a previous reign over the era, already had brandished a chain bar and clearly wanted to see the belt after tying it for Chewie.

Unfortunately for Donatello, he was stripped of the title belt in the respective bouts during the early days of Hollywood Sting’s career, and waited for his next opportunity while the track went unreleased. ","In 2004, Ciara dropped her album and chart-topping single, “Goodies.” Since then, a girl’s body and everything that comes with it is known as her goodies. Ciara and Missy are also really good friends, collaborating on Ciara’s “1, 2 Step” and Missy’s “Lose Control” a year later.",He wanna taste of my goodies,Missy Elliott,DripDemeanor
152,7001,"<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning:","<|startoftext|> lyrics: Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire. meaning: Three words are actually saying the phrase ""sleep now in the fire"" meaning that this song has a love theme to it. This is likely how Eleanor would think about how she needs to sleep in the fire, and all of the pines and twigs do. However, the relationship between Eleanor and Max seems to have changed, as he suddenly seems to care for her, despite her not liking him at all. The stuttering and asking for more help are how she feels, especially when she wakes up several times. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Three words are actually saying the phrase ""sleep now in the fire"" meaning that this song has a love theme to it. This is likely how Eleanor would think about how she needs to sleep in the fire, and all of the pines and twigs do. However, the relationship between Eleanor and Max seems to have changed, as he suddenly seems to care for her, despite her not liking him at all. The stuttering and asking for more help are how she feels, especially when she wakes up several times. ",People are in the midst of a society that is destroying their interests (‘the fire’) and the speaker who represents the powers that be is encouraging them to be complacent (‘sleep now’).,"Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire
 Sleep now in the fire",Rage Against the Machine,Sleep Now in the Fire
153,8001,"<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning:","<|startoftext|> lyrics: Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby. meaning: Amber knows that if she was asleep, everyone she came into contact with would have her in high spirits.

These memories fade the more she sees what “memory” means; they leave her in a state where she is unaware of what was really happening to her. She’s hiding behind a mask of pride that hides her true feelings for this friend, while unfulfilling the goal of accomplishing the same way she did with herself, so as to avoid sacrificing what’s next in the same mission.

Now, Amber wants someone to enjoy her fleeting, mundane existence, but she’s having trouble leaving",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Amber knows that if she was asleep, everyone she came into contact with would have her in high spirits.

These memories fade the more she sees what “memory” means; they leave her in a state where she is unaware of what was really happening to her. She’s hiding behind a mask of pride that hides her true feelings for this friend, while unfulfilling the goal of accomplishing the same way she did with herself, so as to avoid sacrificing what’s next in the same mission.

Now, Amber wants someone to enjoy her fleeting, mundane existence, but she’s having trouble leaving","In the Netflix film Someone Great, which serves as the inspiration for this song, the protagonist’s relationship with her ex-boyfriend is shown through flashbacks, brought on by seeing different reminders of her past.

In an interview on the Elvis Duran Show, Taylor recalled how she ended up writing this song:

I cried watching the movie, and so, for, like, a week, I start waking up from dreams that I’m living out that scenario, that that’s happening to me. And I just would wake up and I’m like, ‘Oh my God, I’m writing a break-up song.’

Throughout the movie, the protagonist periodically gets drunk and high, in an effort to deal with the pain of the failed relationship.","Flashbacks waking me up
 I get drunk, but it’s not enough
 ’Cause the morning comes and you’re not my baby",Taylor Swift,Death by a Thousand Cuts
154,9001,<|startoftext|> lyrics: And I hide behind my mouth. meaning:,<|startoftext|> lyrics: And I hide behind my mouth. meaning: Eventually they decide to put the song out by themselves and first try to sell out a large-scale sporting event. I don’t know how many successful artists that has or how many artists she fell in love with. ,top-p sampling,0.95,gpt2-medium,lyrics_meaning,, Eventually they decide to put the song out by themselves and first try to sell out a large-scale sporting event. I don’t know how many successful artists that has or how many artists she fell in love with. ,"He’s hiding how dark/alone/depressed he feels with his words. The classic tale of saying you’re fine when you’re not or avoiding questions so people don’t realize what bad shape you’re in.

This line is extremely reminiscent of a line from “Fall Away,” one of the band’s most popular songs from their Self-Titled album.

Cause I will save face
For name’s sake

The term which he referenced, “save face,” refers to attempting to cover up your flaws in an attempt to make yourself appear as a “good” person.",And I hide behind my mouth,​twenty one pilots,The Judge
155,10001,"<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning:","<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning: It is apparent that Prince or someone he should have actually wanted to stay with their person, was unable to.

In regards to this line, maybe Prince was very low on morale because he was spending most of his days playing in a church or using fake flowers he was spriting on the floor. Either way, the line basically says that despite a string of success, Prince felt that he had nothing to tell those around him and that he was dissatisfied because he thought that they wished to work around his misdeeds and they acted like he wasn't doing anything to improve their condition. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," It is apparent that Prince or someone he should have actually wanted to stay with their person, was unable to.

In regards to this line, maybe Prince was very low on morale because he was spending most of his days playing in a church or using fake flowers he was spriting on the floor. Either way, the line basically says that despite a string of success, Prince felt that he had nothing to tell those around him and that he was dissatisfied because he thought that they wished to work around his misdeeds and they acted like he wasn't doing anything to improve their condition. ","almost a profession, expressing your undying love for sb.

past tense “wanted” vs. present tense “want”
“I wanted to become your comfort and move your heart” -> i wanted to be the best, i would have done anything to make you happy, i wanted you to love me

“I want to take away your sadness, and pain” -> but i know now that you’re hurting, hurting inside. so now all i want to do is to dissolve your sadness, your pain. all i want is to see you happy.","I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain",Genius English Translations,BTS - Magic Shop (English Translation)
156,11001,"<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning:","<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning: Thanks to money, this song is centered around Drake’s wealth, in terms of cars, technology, and social status. His previous album, Views, featured off-the-charts (or unwarranted) connections between himself and no one. On Miley’s fourth studio album, “Love Story,” he reportedly told a fictitious story where he had false underwear lying around in his car’s trunk as evidence. This leads to him being incarcerated again and again, constantly, and without the chance to build lasting relationships. The final verse is similar to Drake’s previous lines:

I feel like I",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Thanks to money, this song is centered around Drake’s wealth, in terms of cars, technology, and social status. His previous album, Views, featured off-the-charts (or unwarranted) connections between himself and no one. On Miley’s fourth studio album, “Love Story,” he reportedly told a fictitious story where he had false underwear lying around in his car’s trunk as evidence. This leads to him being incarcerated again and again, constantly, and without the chance to build lasting relationships. The final verse is similar to Drake’s previous lines:

I feel like I","Cole previously spoke of losing his friends on “Knock Tha Hustle” and now reminisces about when they were still alive. His wordplay with “days”—which sounds similar to “daze”—further illustrates how much these losses affect him.



The mentioning of his friend getting shot fits well within the song since Cole later refers to the Ferguson case in verse two.","This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay",J. Cole,January 28th
157,12001,<|startoftext|> lyrics: Like a kid out in the rain. meaning:,"<|startoftext|> lyrics: Like a kid out in the rain. meaning: Eminem mentions the scene of Don’t Trust the Bitch Out There and Travis Scott “your baby” in a remix of “Don’t Ease Me In”.


https://twitter.com/anibalastle/status/1512179174990818112

Eminem was recently asked if he’s seen Travis before on “We Are Never Ever Getting Back Together” which featured Travis and Lettez playing the scene from the song.“We Are Never Ever Getting Back Together” sold more than 4 million copies worldwide, garnering praise",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," Eminem mentions the scene of Don’t Trust the Bitch Out There and Travis Scott “your baby” in a remix of “Don’t Ease Me In”.


https://twitter.com/anibalastle/status/1512179174990818112

Eminem was recently asked if he’s seen Travis before on “We Are Never Ever Getting Back Together” which featured Travis and Lettez playing the scene from the song.“We Are Never Ever Getting Back Together” sold more than 4 million copies worldwide, garnering praise","Free, without concern for consequences that might be apparent to others. A kid playing in the rain is having a good time but to adults looking on they are just getting wet. The narrator sees Tommy’s piano playing of emblematic of the way he lived his life.",Like a kid out in the rain,Butthole Surfers,Pepper
158,1207,"<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning:","<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning: The original sign appeared with two palm branches.


However, ultimately all as well as other proto-punk references are replaced by references to song titles, which culminate in “Revolution.” ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The original sign appeared with two palm branches.


However, ultimately all as well as other proto-punk references are replaced by references to song titles, which culminate in “Revolution.” ","Up until now he has felt overwhelmed with burdens. His life is like a wreck, that as broken down around him. But when he listens to the songs he loves he feels energized – as though he can pick up the pieces of his life again. He sings a “rebel song” because he is rebelling against life getting him down. He refuses to give up.","From underneath the rubble, sing a rebel song",Coldplay,Every Teardrop Is a Waterfall
159,2207,<|startoftext|> lyrics: No such zone. meaning:,"<|startoftext|> lyrics: No such zone. meaning: One possible interpretation of the line is that the line is about the danger that people will descend into if, say, one plays too big a part in a TV show, where mistakes are made, tragedies unfold, and that one can get into those positions when playing a supporting role. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," One possible interpretation of the line is that the line is about the danger that people will descend into if, say, one plays too big a part in a TV show, where mistakes are made, tragedies unfold, and that one can get into those positions when playing a supporting role. ","The phrase “no such zone” in the song refers to U.S. postal zones, a predecessor of the current U.S. ZIP Code (an acronym of Zone Improvement Plan). A postal zone was a one- or two-digit number written between the city and state (“New York 1, NY”), whereas a ZIP Code is a five- or nine-digit number written after the state (“New York, NY 10001”).",No such zone,Elvis Presley,Return to Sender
160,3207,"<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning:","<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning: The narrator’s mother wants her daughter to make a better future. This mirrors the story of Wendy and her dad going into divorce proceedings. Since their childhood, Wendy had witnessed many terrible things about her husband, including the abuse he endured while she was pregnant.

Tsukamoto criticized the world’s amount of triple entendres and the realization of everyone’s own life goals with these lines. He was speaking about how the standard usage of triple entendres and the unrealized dreams many people have is not a safe, true, or sustainable choice for modern-day people. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The narrator’s mother wants her daughter to make a better future. This mirrors the story of Wendy and her dad going into divorce proceedings. Since their childhood, Wendy had witnessed many terrible things about her husband, including the abuse he endured while she was pregnant.

Tsukamoto criticized the world’s amount of triple entendres and the realization of everyone’s own life goals with these lines. He was speaking about how the standard usage of triple entendres and the unrealized dreams many people have is not a safe, true, or sustainable choice for modern-day people. ","This may be Halsey’s version of the party scene from Romeo + Juliet, where the star-crossed lovers experience love at first sight. In the literal “script” of Romeo + Juliet, Tybalt spots Romeo with Juliet and immediately wants to fight him:

https://www.youtube.com/watch?v=8JoOpx6VwHk

Solis and Luna’s fight is a metaphorical one, though, referring to their sexually-charged interaction. “If you talk the talk, you’d better walk the walk” is an idiom meaning you have to back up your claims with actions—Solis doesn’t just say he’ll take control, he gets physical and asserts his dominance.

But “flip the script” means to reverse expectations, and Solis being willing to “take a beating” in this context means he’s not afraid to take a submissive role either.

“Flip the script” also refers to the fact that Halsey gender-swapped Romeo and Juliet to create Solis and Luna.","Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating",Halsey,Heaven in Hiding
161,4207,"<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning:","<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning: Heartbreak made him lose faith in the rest of the world and call his hometown from another planet. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,, Heartbreak made him lose faith in the rest of the world and call his hometown from another planet. ,"This line might be a reference to “Acquainted” by The Weeknd. In May 2017, Lana discussed her friendship with Abel in an interview with the Rolling  Stones:

He’s kind of the reason I was ever on the radio like six years ago. He started posting all my videos on his Tumblr and social media … He’s been in touch with me ever since then. He’s always been really supportive. He had his own path, which led him to this place that’s crazy big. But we’ve just been friends for maybe the past six years.","Boo, let’s get acquainted (What?)",Lana Del Rey,Summer Bummer
162,5207,"<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning:","<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning: This is also explained in the chorus: 

Who cares about where you’re coming from, only the time you make a mistake
 I’m not that in the true sense. 
 ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This is also explained in the chorus: 

Who cares about where you’re coming from, only the time you make a mistake
 I’m not that in the true sense. 
 ",Nicki is the only one her man answers to because he knows she’s the only woman he needs.,"Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to",Maroon 5,Sugar (Remix)
163,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: The original contents of my previous track Fake News, with Scar, surround this line – as anyone can read in the lyric:

Perfectionism means nothing like perfection, perfection is usually not liked by most people. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," The original contents of my previous track Fake News, with Scar, surround this line – as anyone can read in the lyric:

Perfectionism means nothing like perfection, perfection is usually not liked by most people. ","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
164,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: This song is about Jesus/Mary, who is secretly telling us all that Jesus is an unclean spirit from hell, but the even more disturbing part of the whole song is that the awful truth it says is that Jesus (who was raised in the way only the honest, holy Jesus can be) is himself an unclean spirit. He was sinful and cruel from the beginning of his life, but Jesus showed mercy, grace, and forgiveness towards him and led him out of the ways of the world he was born in. ",top-p sampling,0.95,gpt2-medium,lyrics_meaning,," This song is about Jesus/Mary, who is secretly telling us all that Jesus is an unclean spirit from hell, but the even more disturbing part of the whole song is that the awful truth it says is that Jesus (who was raised in the way only the honest, holy Jesus can be) is himself an unclean spirit. He was sinful and cruel from the beginning of his life, but Jesus showed mercy, grace, and forgiveness towards him and led him out of the ways of the world he was born in. ","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
